0.93663,2.4221,5.8667,1.6013,2.5934,0.32812,4.8715,4453.4,32.45,37176,85.161,75.748,5737.8,52.807,113.9,5.6716e+07,6
0.49123,0.47478,0.22542,0.36779,0.68266,0.21737,2.7366,4805.3,9.2741,21409,36.082,16.716,279.43,13.982,39.755,5.1022e+07,9
0.49139,0.49832,0.24832,0.39375,0.69929,0.1524,2.5184,4673.9,9.6407,35581,47.98,25.79,665.11,21.591,54.453,3.1974e+07,9
0.40759,1.2042,1.45,0.78717,1.2695,-0.90913,5.9379,4793.6,20.667,45698,117.34,82.932,6877.7,64.545,143.62,4.8942e+09,3
0.13179,0.73957,0.54697,0.60189,0.75009,-0.7156,2.9194,4456.4,9.3554,17525,104.73,76.881,5910.6,63.993,129.85,5.5644e+07,3
0.15662,0.90989,0.8279,0.62368,0.92187,0.95301,6.2197,4476.4,11.741,17845,82.556,69.873,4882.2,54.578,108.09,3.9325e+07,3
0.22734,1.433,2.0534,1.093,1.4487,0.54292,3.6513,4309.5,21.859,18753,79.226,66.206,4383.2,51.076,103.18,1.26e+08,2
0.24576,1.1412,1.3023,0.92122,1.1656,-0.39148,2.9846,4637.2,16.554,17675,124.84,101.49,10301,76.925,160.79,5.7479e+07,3
0.53145,1.3319,1.774,0.93903,1.4321,-0.54659,4.3434,4800.1,21.092,15791,94.839,81.951,6716,65.21,125.26,5.7626e+07,3
0.099916,1.3122,1.7219,0.91452,1.314,0.17189,4.0114,4831.6,16.701,17660,85.56,72.38,5238.8,54.71,112,8.3903e+07,3
-0.010882,1.1481,1.3181,0.90146,1.1464,-0.29493,2.8208,4345.9,12.853,11946,124.55,97.403,9487.3,78.831,158.02,4.9243e+07,3
0.11413,1.116,1.2455,0.85551,1.1201,0.32353,3.2378,4542.9,14.437,14281,114.5,78.511,6164.1,64.997,138.76,9.2114e+07,3
0.44354,0.96688,0.93486,0.73147,1.0624,0.69385,3.272,4742.8,15.604,20517,79.995,63.503,4032.7,50.171,102.07,7.701e+07,3
0.24519,1.1158,1.245,0.88581,1.1407,0.16845,2.8847,4686.2,17.148,9861,91.734,69.411,4817.8,56.737,114.97,8.0127e+07,2
0.31192,1.1248,1.2652,0.86856,1.1655,0.15443,3.0873,4703.1,17.721,9861,116.74,88.174,7774.7,70.679,146.21,8.0127e+07,2
0.10841,1.0502,1.1028,0.75954,1.0541,0.26493,3.0298,4710.8,10.011,11946,78.574,54.937,3018.1,45.112,95.825,4.9243e+07,2
0.31487,1.1981,1.4356,0.91028,1.237,-0.37213,2.7498,4546.8,17.986,10732,92.648,75.743,5737,60.333,119.59,3.3309e+07,2
0.13956,1.0586,1.1207,0.85542,1.0661,-0.42484,2.4597,4565.5,12.106,17660,121.86,98.368,9676.3,82.806,156.51,8.3903e+07,3
0.36464,1.0408,1.0832,0.76232,1.1013,-0.16396,3.7348,4609.2,18.625,15791,93.305,82.243,6764,69.043,124.29,5.7626e+07,3
0.19128,1.0195,1.0395,0.76428,1.0358,-0.35939,3.1017,4673.8,13.626,12006,88.622,72.51,5257.6,62.733,114.43,9.9885e+07,2
0.23228,1.1241,1.2635,0.81865,1.1461,-0.51746,3.3299,4639.2,17.196,18753,114.19,90.529,8195.4,73.838,145.64,1.26e+08,2
0.27754,1.0202,1.0408,0.75849,1.0558,-0.0027861,2.9181,4732.2,14.647,17845,97.856,73.223,5361.7,64.727,122.15,3.9325e+07,3
0.40483,1.7403,3.0285,1.2263,1.7839,0.55837,4.5003,4513.7,25.825,3.6786e+05,90.948,79.832,6373.1,61.601,120.93,4.7566e+09,2
0.58766,1.6472,2.7133,1.3076,1.7463,0.62039,2.6391,4458.9,16.838,72023,97.501,62.055,3850.8,49.85,115.52,4.2485e+07,2
1.1576,1.8934,3.585,1.4125,2.2165,-1.2462,5.7498,4341.2,29.689,76154,102.48,72.143,5204.6,60.827,125.25,4.772e+07,2
0.98737,2.5225,6.3628,1.6953,2.7049,1.0345,7.3827,4724.2,52.252,58014,100.19,81.769,6686.2,65.266,129.24,3.8388e+07,1
0.53913,1.3192,1.7403,0.93233,1.4231,0.64009,3.6807,4361.5,17.027,79867,77.966,63.797,4070,54.307,100.67,1.2181e+08,2
0.99274,1.4572,2.1235,1.1257,1.7612,-0.089106,2.8501,4377.5,20.049,82232,89.687,73.339,5378.6,60.342,115.78,5.6481e+07,2
0.52454,1.7312,2.997,1.3247,1.8061,0.22425,2.8388,4312.3,15.466,74832,103.83,71.215,5071.5,58.26,125.84,1.2297e+08,2
0.80532,3.824,14.623,3.1372,3.9016,0.4165,2.4123,4641.7,90.158,65065,123.32,48.993,2400.3,40.941,132.66,3.6239e+07,1
1.0028,3.1099,9.6714,2.281,3.2627,0.37285,3.2201,4515.5,72.546,79575,95.793,67.786,4595,57.292,117.29,3.7089e+07,1
0.35994,1.4453,2.0888,1.0852,1.4871,0.80535,3.4503,4133.4,19.02,65239,91.407,58.954,3475.6,47.625,108.72,4.4114e+07,2
0.63895,3.6216,13.116,2.9894,3.6716,0.29522,2.2615,4410.3,75.583,65065,115.81,66.642,4441.2,53.517,133.56,3.6239e+07,1
0.94856,2.8769,8.2764,2.2734,3.0247,-0.0090908,2.7931,4290.7,51.992,76687,101.41,66.703,4449.3,55.006,121.32,3.7227e+07,1
0.67805,1.2695,1.6115,1.007,1.4373,0.72623,2.8355,4421.1,14.486,1.0422e+05,95.764,58.202,3387.5,51.621,112.01,1.0805e+08,2
0.88837,2.0233,4.0938,1.4817,2.2067,-0.40315,3.4486,4364.3,26.302,91570,95.661,61.579,3792,53.569,113.71,4.8805e+07,2
0.82179,1.7513,3.0669,1.1937,1.9319,-0.80753,4.3411,4009.8,28.06,82232,87.603,72.653,5278.4,57.55,113.73,5.6481e+07,1
0.57996,1.1701,1.3692,0.90481,1.3042,0.47003,2.8827,4391.2,18.665,89117,86.742,63.941,4088.4,55.471,107.7,5.1653e+07,2
0.67413,3.6741,13.499,2.8693,3.7294,0.40519,2.5308,4500.8,75.832,68769,110.12,64.935,4216.6,54.955,127.78,4.7363e+07,1
0.42948,0.59449,0.35342,0.4776,0.73265,-0.12193,2.8343,4869.1,9.9109,1.4718e+05,31.409,13.5,182.24,10.876,34.179,3.7855e+09,5
0.34651,0.63205,0.39949,0.45701,0.71994,0.47585,4.3806,4637.1,14.314,24431,23.083,15.554,241.91,12.035,27.821,1.5422e+08,5
0.33329,0.44467,0.19773,0.2312,0.55515,1.765,11.938,4635.4,11.924,23282,14.599,14.083,198.32,8.5873,20.269,2.408e+08,5
0.29669,0.52859,0.27941,0.20049,0.60544,-3.6896,20.663,4499.8,6.9021,40381,9.8071,9.2309,85.209,6.8459,13.458,1.5525e+08,5
0.37126,0.81194,0.65924,0.52313,0.89163,-1.156,6.0461,4698.6,10.955,25895,29.478,27.934,780.3,22.463,40.581,5.5762e+07,5
0.51464,0.93349,0.87141,0.76042,1.0647,-0.08205,3.2032,4827.8,15.828,30476,44.769,23.448,549.8,19.655,50.521,1.3235e+08,5
0.32542,1.1226,1.2603,0.62886,1.1672,-0.17576,5.8634,4833.6,9.9896,16861,57.869,71.281,5081,54.573,91.727,5.5948e+07,7
0.69198,1.6488,2.7184,1.0726,1.7857,-0.37144,4.6178,4952.1,17.82,27036,102.28,102.75,10557,88.848,144.86,7.337e+07,7
0.53882,2.2391,5.0134,1.7517,2.2996,-0.047601,2.4603,4788.6,33.336,34149,136.21,96.975,9404.2,84.207,167.12,8.02e+07,7
0.52106,2.3235,5.3986,1.7375,2.3776,0.34484,3.1813,4933.1,42.949,39163,143.98,94.651,8958.8,71.968,172.22,1.0767e+08,4
0.91422,1.9411,3.7679,1.4179,2.1429,0.28134,4.032,5177.5,42.066,42892,162.53,105.79,11193,82.658,193.84,1.0297e+08,4
0.62306,1.3533,1.8314,1.0833,1.4879,-0.25453,2.9482,5017.8,28.543,23843,141.29,82.439,6796.1,61.813,163.52,1.0016e+08,4
0.55142,1.1841,1.4021,0.93487,1.3045,0.10113,2.9686,4973.2,23.351,23616,121.69,65.54,4295.6,52.452,138.17,7.5355e+07,4
0.42844,1.2408,1.5396,0.96603,1.3109,0.43197,3.4302,4745.9,22.05,19730,119.72,80.333,6453.4,63.677,144.11,5.537e+07,4
0.36212,1.3505,1.8238,1.0992,1.3962,0.30082,3.0137,4710.6,26.612,22068,132.19,88.146,7769.7,69.875,158.81,1.2097e+08,4
0.63663,1.404,1.9711,1.1616,1.5396,-0.33702,2.4,5054.6,32.605,25562,152.2,89.212,7958.8,72.161,176.35,4.7148e+07,4
1.0575,1.6519,2.7288,1.2527,1.9592,0.3214,3.2981,5237.9,32.41,22068,144.78,106.67,11378,88.976,179.73,1.2097e+08,4
0.77965,1.67,2.789,1.2629,1.8407,0.63641,3.6472,4871.3,23.837,19730,99.044,88.143,7769.1,61.604,132.49,5.537e+07,4
0.49325,1.8282,3.3424,1.365,1.8908,0.51763,4.5154,4770.1,29.61,23616,99.612,73.412,5389.3,56.01,123.67,7.5355e+07,4
0.36133,0.70336,0.49472,0.39359,0.78976,1.2283,10.864,4630,18.819,39163,18.144,13.455,181.03,10.546,22.576,1.0767e+08,5
0.30392,0.18051,0.032582,0.092725,0.35334,0.60159,11.276,4838.3,4.7394,33608,8.1683,11.164,124.64,7.7486,13.819,4.1019e+07,5
0.33463,0.33221,0.11037,0.12044,0.47116,2.1508,24.108,4716.8,8.6795,22372,9.7653,16.528,273.18,10.972,19.175,9.1923e+07,5
0.36965,0.93416,0.87265,0.5866,1.0033,1.0412,6.1469,4594.3,16.386,34149,31.269,24.438,597.21,21.812,39.662,8.02e+07,5
0.55228,1.4152,2.0028,1.0122,1.5171,1.1847,5.5442,4663.9,23.756,27036,84.112,64.001,4096.1,50.056,105.63,7.337e+07,5
0.55757,1.687,2.8461,0.89926,1.7743,-0.38508,6.5695,5074.9,16.266,18887,75.41,108.27,11722,84.215,131.8,6.4577e+07,7
0.61347,2.009,4.036,1.367,2.0975,-0.16525,4.1906,4874.7,29.171,30476,117.73,98.682,9738.1,79.272,153.52,1.3235e+08,7
0.55726,1.7307,2.9952,1.2545,1.8156,0.31216,3.5736,4771.3,30.233,25895,94.225,61.043,3726.3,52.064,112.22,5.5762e+07,7
0.63593,1.5303,2.3419,1.2111,1.655,-0.16783,2.8608,4860.9,32.207,24431,130.56,91.882,8442.3,73.683,159.56,1.5422e+08,4
0.48853,1.6284,2.6517,1.1881,1.6977,0.59121,4.6029,4772,41.195,50584,58.2,51.917,2695.4,43.186,77.937,2.3662e+09,8
0.30625,2.0603,4.245,1.4705,2.0798,0.16741,4.7883,4571.3,52.792,15006,55.088,59.626,3555.2,43.451,81.11,2.9367e+07,8
0.30259,2.3841,5.6837,1.7793,2.3995,0.13236,3.5665,4809.1,54.787,30590,96.786,69.956,4893.9,58.304,119.36,2.1317e+08,8
0.29253,1.8893,3.5693,1.4659,1.9088,0.28901,3.2774,4666.8,37.924,22830,128.37,75.992,5774.9,60.476,149.12,6.2673e+07,8
0.045577,0.26989,0.072842,0.2122,0.2733,-0.63636,2.851,4408.6,6.6972,23602,25.12,15.189,230.71,12.425,29.343,7.642e+07,10
0.053196,0.17671,0.031226,0.13216,0.18428,-0.67168,3.3936,4486.7,4.8899,31236,27.166,17.937,321.75,14.682,32.538,1.6137e+08,10
0.058697,0.28138,0.079177,0.1729,0.28701,-1.5389,11.43,4489.4,8.2341,30091,29.975,17.556,308.22,14.666,34.724,7.8019e+07,10
0.070813,0.31575,0.099701,0.21418,0.32312,-1.2643,7.9412,4477.8,9.0106,19141,27.615,12.578,158.2,10.111,30.336,6.9117e+07,10
0.06,0.27333,0.07471,0.208,0.27942,-0.71768,3.6099,4464.4,6.8291,22838,25.836,11.204,125.54,8.6606,28.154,8.3759e+07,10
0.054167,0.27283,0.074435,0.21123,0.27773,-0.6572,3.4584,4420.1,7.0222,25114,24.6,14.307,204.69,11.77,28.447,5.7173e+07,10
0.068189,0.24438,0.059723,0.19145,0.25335,-0.43668,3.1056,4422.2,6.48,36095,26.641,18.156,329.64,14.601,32.223,9.014e+07,10
0.14076,1.2524,1.5685,0.71102,1.2584,-1.1367,8.6461,4421.9,25.398,22489,77.398,84.592,7155.8,62.227,114.56,5.9278e+07,10
0.1558,1.6738,2.8015,1.1497,1.6784,-0.99202,4.7555,4446.9,31.459,29317,142.57,129.86,16865,104.02,192.71,6.8215e+07,10
0.30578,1.0264,1.0535,0.46667,1.0695,-0.38741,10.765,4657.7,14.966,20892,49.26,80.485,6477.9,51.851,94.256,6.5639e+07,7
0.24613,1.4468,2.0933,0.66266,1.4654,-1.7554,10.642,4666.7,22.775,19944,66.027,84.576,7153,65.913,107.19,6.1361e+07,7
0.55995,1.9977,3.9908,1.3114,2.0717,-0.47791,4.9951,4867.9,31.082,16316,109.09,97.111,9430.6,81.636,145.95,6.5079e+07,7
0.37338,2.2225,4.9394,1.7889,2.2502,0.41914,3.1874,4503.9,58.059,20892,59.926,58.022,3366.6,40.385,83.35,6.5639e+07,8
0.28632,2.4441,5.9737,1.7636,2.457,0.20638,3.7565,4674.6,59.739,16945,89.124,70.385,4954,56.783,113.5,5.4261e+07,8
0.25422,2.0229,4.0923,1.3718,2.0357,-0.00046058,4.8305,4580,44.444,18238,97.708,64.085,4106.9,52.429,116.79,9.2458e+07,8
0.060651,0.26756,0.071588,0.18564,0.27394,-0.27643,4.8189,4246.3,6.6209,36095,30.772,22.868,522.96,16.85,38.317,9.014e+07,10
0.05319,0.24474,0.059895,0.16469,0.25007,-0.67405,5.5179,4236.2,5.9011,25114,29.43,16.875,284.78,13.457,33.912,5.7173e+07,10
0.058018,0.24859,0.061797,0.18532,0.25489,-0.86027,3.5687,4263.1,6.7165,22838,27.705,17.706,313.51,14.455,32.865,8.3759e+07,10
0.063176,0.25776,0.066441,0.19879,0.265,-0.6306,3.3077,4292.9,7.0846,19141,24.029,15.323,234.78,12.896,28.486,6.9117e+07,10
0.078547,0.27225,0.07412,0.20978,0.28295,-0.70479,3.6277,4291.5,7.5127,30091,26.077,13.204,174.34,11.117,29.22,7.8019e+07,10
0.065621,0.23606,0.055725,0.1797,0.24466,-0.7707,4.505,4263.5,6.4064,31236,27.177,13.014,169.37,10.778,30.123,1.6137e+08,10
0.043086,0.25405,0.064539,0.17948,0.25728,-0.44387,5.3148,4262.2,6.6337,23602,30.329,17.701,313.32,13.933,35.103,7.642e+07,10
0.11427,0.60262,0.36315,0.41372,0.61243,0.052727,4.1547,4407.1,10.53,16176,59.056,64.818,4201.3,47.423,87.612,3.735e+07,10
0.20361,1.653,2.7324,1.1355,1.6629,-0.46472,4.216,4434.1,30.942,18508,111,105.91,11217,83.614,153.31,1.4944e+08,10
1.049,1.5826,2.5046,1.1303,1.897,0.81654,6.4851,6056.4,26.331,1.1511e+06,98.173,51.902,2693.8,41.51,111.02,3.237e+09,9
1.9056,3.8526,14.843,3.0616,4.2936,0.052972,2.805,6113.4,41.78,1.922e+05,92.209,32.765,1073.5,27.459,97.843,1.1786e+08,6
1.2554,2.9188,8.5197,2.3496,3.1738,-0.17038,2.7377,5697.5,33.713,2.1952e+05,83.492,38.848,1509.1,32.115,92.066,1.5474e+08,6
0.7077,2.6845,7.2063,2.2901,2.7728,-0.55835,2.1786,5263.8,29.296,1.0777e+05,80.029,41.98,1762.3,34.443,90.346,7.8243e+07,6
0.98921,2.628,6.9066,2.254,2.8048,-0.59129,2.138,5246.9,28.605,1.972e+05,74.702,39.206,1537.1,31.788,84.342,1.487e+08,6
0.88233,2.4207,5.8598,2.1024,2.5735,-0.39194,1.9521,5225.9,26.942,1.7626e+05,60.148,31.815,1012.2,24.315,68.024,8.1598e+07,6
0.826,2.3428,5.4887,2.0233,2.4812,-0.31496,1.8399,5289.1,23.53,1.7392e+05,75.103,44.674,1995.8,36.77,87.356,9.1577e+07,6
0.93189,2.2563,5.0907,1.8826,2.4384,-0.5549,2.2016,5391.3,22.667,1.6322e+05,69.756,40.058,1604.6,30.796,80.413,1.057e+08,6
1.1776,3.0456,9.2755,2.6476,3.2616,-0.34651,2.0145,5425.9,30.557,1.1413e+05,72.862,45.045,2029.1,32.667,85.63,1.3417e+08,6
0.92058,3.6494,13.318,3.0189,3.7591,-0.42312,2.7096,5360.5,40.336,1.2044e+05,97.741,78.622,6181.4,52.667,125.37,7.4242e+07,6
1.3735,2.5346,6.4242,2.1226,2.8799,-0.21722,2.2322,5734.8,28.585,1.1413e+05,72.738,35.892,1288.3,29.992,81.09,1.3417e+08,6
1.2608,2.4994,6.247,2.0533,2.7964,-0.47306,2.3687,5553.6,28.5,1.6322e+05,78.032,34.831,1213.2,28.04,85.434,1.057e+08,6
2.0692,4.4102,19.45,3.0235,4.8662,1.2582,5.4666,6120.2,52.648,1.7392e+05,129.82,113.39,12857,80.679,172.27,9.1577e+07,6
1.6056,3.4846,12.143,2.8746,3.8326,-0.11695,2.3562,5916.6,40.397,1.4763e+05,76.89,34.206,1170.1,26.958,84.137,6.2451e+07,6
0.19202,2.6587,7.0688,1.9028,2.6615,0.30675,4.2577,4399,30.952,1.8372e+05,120.82,68.428,4682.3,59.696,138.8,5.1116e+09,3
0.34221,3.737,13.965,3.0549,3.7468,0.28059,2.157,4002.5,43.544,1.0989e+05,118.5,61.72,3809.4,52.088,133.57,8.5538e+07,3
0.57218,3.5939,12.916,3.0021,3.6336,0.15278,1.9324,3999.6,42.831,52196,104.11,55.338,3062.3,46.047,117.86,1.1738e+08,3
0.30507,2.2052,4.863,1.6567,2.2228,0.70015,3.2591,4954.8,27.982,1.3644e+05,105.91,68.965,4756.1,58.169,126.33,5.0361e+07,2
0.087249,2.7129,7.3598,2.1791,2.7101,0.24296,2.4342,4146.2,29.957,38679,113,57.655,3324.1,48.539,126.82,8.7249e+07,3
0.14316,2.8872,8.336,2.4007,2.8862,0.35723,2.226,3924.8,31.645,64269,101.01,49.024,2403.4,41.84,112.24,3.5155e+07,3
0.52616,2.978,8.8688,2.5132,3.0196,0.12693,2.0202,3955.7,32.069,93457,97.589,50.796,2580.2,43.317,109.98,7.6584e+07,3
-0.05434,3.2289,10.426,2.7376,3.2243,0.34562,2.0348,3800.3,34.257,80402,92.226,53.738,2887.8,45.861,106.7,6.0836e+07,3
0.38774,2.1977,4.8297,1.6148,2.2282,0.091802,2.8088,4079.5,24.333,93981,84.63,58.612,3435.4,50.789,102.89,4.5433e+07,3
0.5947,2.8691,8.2315,2.0795,2.9256,-0.1259,3.021,4795.4,46.111,33221,109.93,83.937,7045.5,72.514,138.23,2.382e+07,2
0.1764,2.5003,6.2514,2.0983,2.5026,0.10089,1.9006,3963.1,23.5,80402,84.094,37.838,1431.7,31.563,92.19,6.0836e+07,3
0.19495,2.4491,5.9979,2.0534,2.453,0.13164,2.0168,4024.8,23.834,85743,83.414,38.987,1520,33.096,92.05,6.4827e+07,3
0.61619,2.4607,6.0549,1.76,2.5329,0.35401,3.4166,4966.4,37.285,75997,95.356,81.663,6668.9,66.978,125.46,4.2e+07,2
0.10636,2.5633,6.5705,1.7479,2.5615,1.1377,5.0259,4833.4,37.807,91131,98.149,75.353,5678.1,64.815,123.67,1.0132e+08,2
0.52117,2.4852,6.1761,1.8246,2.5354,0.75441,4.0686,4900.9,39.762,93457,100.44,77.408,5991.9,64.179,126.74,7.6584e+07,2
0.31294,2.5381,6.4419,2.0605,2.5534,0.075159,2.2536,4238,27.07,79019,101.18,47.748,2279.8,38.243,111.85,3.3922e+07,3
0.31658,2.826,7.9861,2.2674,2.8393,0.15418,2.3246,4033.4,29.762,55540,93.09,50.657,2566.1,45.205,105.94,1.1407e+08,3
0.37371,2.143,4.5924,1.4474,2.172,0.020969,3.9434,4477.7,24.26,1.3644e+05,103.82,72.153,5206,55.525,126.36,5.0361e+07,3
0.40606,1.9336,3.7387,1.4995,1.9728,0.82447,3.1027,4779.1,22.851,52196,86.912,63.456,4026.7,55.063,107.55,1.1738e+08,2
11.889,6.6209,43.836,5.1677,13.603,0.69684,2.7802,5743.2,210.48,6.8986e+07,147.92,72.957,5322.7,60.957,164.88,1.2504e+10,1
11.964,6.3202,39.944,4.9423,13.526,0.71027,2.8945,5852.6,212.61,5.7276e+05,150.91,103.91,10797,80.267,183.13,1.8801e+08,1
11.81,7.4224,55.092,6.5259,13.942,0.44053,1.927,5788.1,287.51,8.1753e+05,136.93,67.4,4542.7,56.887,152.57,2.1167e+08,1
11.601,7.0432,49.607,6.0223,13.566,0.452,2.0371,5656.3,273.88,7.439e+05,134.75,65.533,4294.6,56.193,149.8,1.2276e+08,1
12.845,7.7051,59.369,6.538,14.972,0.43155,2.1224,6170.9,288.85,4.9779e+05,167.49,84.636,7163.3,68.946,187.6,1.3073e+08,1
12.521,7.7453,59.989,6.8527,14.717,0.35111,1.7835,6074.7,298.53,4.6135e+05,157.36,73.179,5355.2,61.087,173.49,1.1098e+08,1
10.239,2.9749,8.85,2.3191,10.662,0.57933,3.1006,5026,40.45,7.0263e+05,108.26,80.067,6410.7,71.938,134.57,8.5422e+07,2
13.078,8.1054,65.697,6.979,15.379,0.47613,1.9501,6349.5,312.61,2.8515e+05,171.26,86.952,7560.6,72.337,192,1.0656e+08,1
13.649,8.4486,71.379,7.4412,16.045,0.39392,1.8078,6583.7,338.6,4.134e+05,179.67,87.087,7584.2,73.299,199.6,9.1797e+07,1
13.769,8.5002,72.253,7.5173,16.174,0.39926,1.7887,6630.9,340.45,2.8515e+05,184.11,89.323,7978.6,75.931,204.57,1.0656e+08,1
13.97,8.5015,72.275,7.498,16.347,0.38349,1.802,6788.4,333.33,3.3036e+05,193.92,96.855,9380.8,82.034,216.7,1.0575e+08,1
14.616,8.683,75.395,7.6432,16.994,0.36521,1.7943,7125,341.13,4.381e+05,214.24,103.06,10622,88.803,237.67,1.0804e+08,1
15.036,8.7227,76.086,7.6853,17.376,0.30316,1.7605,7299.6,347.59,7.0263e+05,219.22,103.37,10684,88.751,242.3,8.5422e+07,1
10.013,2.6726,7.143,2.0784,10.363,0.55261,2.9744,4820.2,34.32,4.6135e+05,113.73,70.906,5027.7,62.158,133.97,1.1098e+08,2
13.756,8.2989,68.872,7.2165,16.059,0.45803,1.9523,6745.3,327.14,5.1418e+05,191.77,91.469,8366.6,76.86,212.4,1.5736e+08,1
13.229,8.1911,67.095,7.2062,15.553,0.41111,1.8878,6535.5,303.87,4.4084e+05,188.18,91.136,8305.8,77.349,209.03,1.074e+08,1
12.388,7.7506,60.071,7.0039,14.607,0.31942,1.584,6134.1,251.38,7.1811e+05,178.99,83.209,6923.7,72.181,197.33,1.0072e+08,1
12.755,7.8283,61.282,7.0836,14.959,0.32573,1.5858,6349.3,253.7,7.439e+05,177.3,81.813,6693.4,71.215,195.21,1.2276e+08,1
12.387,7.644,58.431,6.8524,14.55,0.4151,1.6876,6236.9,252.65,8.1753e+05,174.75,80.69,6510.8,69.439,192.42,2.1167e+08,1
12.932,7.8016,60.864,6.9638,15.096,0.36622,1.7104,6433.1,263.21,7.3103e+05,181.98,81.92,6710.8,70.176,199.51,1.1747e+08,1
13.541,8.08,65.286,7.1989,15.762,0.38249,1.724,6728.2,287.57,5.2265e+05,193.37,86.525,7486.6,74.111,211.79,1.899e+08,1
13.106,8.2086,67.38,7.3339,15.457,0.40419,1.7198,6555,293.17,6.7443e+05,189.66,89.63,8033.5,77.158,209.71,1.4575e+08,1
0.60972,1.4188,2.0129,1.0296,1.5422,0.33993,4.0888,4392,20.748,3.9884e+05,67.358,60.357,3643,49.023,90.381,5.2145e+09,5
0.45756,0.91903,0.84461,0.52561,1.0253,0.31769,6.3943,4077.6,12.899,33290,30.817,37.551,1410.1,30.627,48.533,9.7041e+07,5
0.51367,1.1193,1.2529,0.67403,1.23,0.6837,6.0887,4185.5,16.439,41815,52.551,57.817,3342.8,50.405,78.063,1.7893e+08,5
0.76,2.6502,7.0234,1.7003,2.753,1.9581,8.7312,4640.9,46.705,49320,108.2,141.93,20144,101.41,178.3,1.5799e+08,4
1.3594,2.901,8.4159,2.0535,3.1996,1.358,5.6487,4951.1,56.322,55307,173.91,149.47,22342,119.32,229.17,2.0287e+08,4
1.8133,2.8713,8.2441,2.1848,3.3921,0.76454,3.432,5219.4,57.334,46105,216.83,97.334,9473.9,77.31,237.61,6.3373e+07,4
1.6011,2.8838,8.3166,2.2098,3.2946,0.9814,3.5559,5179.9,53.232,57181,199.31,102.7,10547,85.257,224.14,1.1634e+08,4
1.2308,2.1115,4.4582,1.5978,2.4411,1.1687,4.3033,5239.5,35.235,62769,157.01,87.783,7705.8,73.215,179.81,1.4847e+08,4
