0.53669,0.61138,0.37379,0.45522,0.81281,0.76619,4.2445,4625.8,13.106,35686,54.743,20.927,437.96,17.167,58.595,3.8941e+07,0.6726,-0.64901,0.54142,-0.64902,-0.081487,-0.34537,-0.72634,-0.65907,0.14605,1.2743,0.32608,1.3445,9
0.51651,0.74252,0.55134,0.53919,0.90355,0.68573,4.117,4643.1,14.67,28320,57.808,22.075,487.29,18.409,61.867,5.9156e+07,0.57462,-0.78772,0.347,-0.78773,0.40832,-0.34141,-1.0918,-0.8003,0.10788,1.4639,0.00015864,1.6306,9
1.2985,2.2094,4.8814,1.6056,2.5597,0.4349,4.259,5215,36.416,27066,146.39,131.48,17287,100.74,196.63,6.8264e+07,0.6954,-0.78708,0.47024,-0.78709,0.66791,-0.3122,-0.88669,-0.79957,0.098727,1.5181,-0.10547,1.5312,9
0.57586,0.80875,0.65408,0.6986,0.99179,-0.051221,1.9687,4256.3,14.173,32604,50.141,25.579,654.28,20.859,56.27,3.3784e+07,0.71877,-0.62117,0.621,-0.62119,0.026673,-0.025664,-0.85838,-0.63178,0.49548,1.3397,-0.011088,1.2647,6
0.56927,0.86465,0.74762,0.74078,1.0341,-0.032969,1.9495,4043,15.673,23557,41.955,27.243,742.2,21.845,50.001,6.0225e+07,0.48179,-0.89477,0.33977,-0.89484,-0.85889,-0.63544,-0.92509,-0.65477,0.27446,1.4764,-0.2515,1.6121,6
0.56203,0.71174,0.50658,0.58123,0.90602,-0.021245,2.4987,3958.3,12.916,37145,34.781,18.506,342.46,15.065,39.384,1.1018e+08,0.55434,-0.96688,0.20662,-0.96695,-0.40502,-0.63159,-0.44637,-0.27598,0.17404,1.3788,-0.27173,1.5821,6
0.93663,2.4221,5.8667,1.6013,2.5934,0.32812,4.8715,4453.4,32.45,37176,85.161,75.748,5737.8,52.807,113.9,5.6716e+07,0.96914,-0.72882,0.52304,-0.72884,0.49869,-0.23257,0.16394,0.097707,0.29773,1.1057,0.046556,0.90673,6
0.49123,0.47478,0.22542,0.36779,0.68266,0.21737,2.7366,4805.3,9.2741,21409,36.082,16.716,279.43,13.982,39.755,5.1022e+07,0.64894,-0.72749,0.42271,-0.7275,-0.96098,-0.51046,-0.29733,0.24384,-0.0028635,1.1279,0.33007,1.3115,9
0.49139,0.49832,0.24832,0.39375,0.69929,0.1524,2.5184,4673.9,9.6407,35581,47.98,25.79,665.11,21.591,54.453,3.1974e+07,0.63697,-0.64284,0.42928,-0.64284,-0.1301,-0.25818,-0.28651,0.3051,0.062422,0.9357,0.29495,1.2731,9
0.40759,1.2042,1.45,0.78717,1.2695,-0.90913,5.9379,4793.6,20.667,45698,117.34,82.932,6877.7,64.545,143.62,4.8942e+09,0.26646,-1.3501,-0.09736,-0.99486,0.47294,-0.35939,0.43855,-0.33776,0.62808,0.89275,0.52749,1.0531,3
0.13179,0.73957,0.54697,0.60189,0.75009,-0.7156,2.9194,4456.4,9.3554,17525,104.73,76.881,5910.6,63.993,129.85,5.5644e+07,0.31616,-1.3249,-0.065163,-0.99742,0.53959,-0.5379,0.53429,-0.53074,0.66037,0.92158,0.56499,1.0731,3
0.15662,0.90989,0.8279,0.62368,0.92187,0.95301,6.2197,4476.4,11.741,17845,82.556,69.873,4882.2,54.578,108.09,3.9325e+07,0.33085,-1.3181,-0.053345,-0.99836,0.57844,-0.59152,0.5574,-0.55592,0.67009,0.93405,0.57294,1.0943,3
0.22734,1.433,2.0534,1.093,1.4487,0.54292,3.6513,4309.5,21.859,18753,79.226,66.206,4383.2,51.076,103.18,1.26e+08,0.32379,-1.3908,-0.038116,-0.99723,0.44788,-0.20844,0.92496,-0.54372,0.68981,0.8925,0.58001,1.0632,2
0.24576,1.1412,1.3023,0.92122,1.1656,-0.39148,2.9846,4637.2,16.554,17675,124.84,101.49,10301,76.925,160.79,5.7479e+07,0.27744,-1.3117,-0.10688,-0.99409,0.50116,-0.3473,0.56519,-0.60021,0.66673,0.9035,0.56094,1.0705,3
0.53145,1.3319,1.774,0.93903,1.4321,-0.54659,4.3434,4800.1,21.092,15791,94.839,81.951,6716,65.21,125.26,5.7626e+07,0.25984,-1.3347,-0.12238,-0.99217,0.50955,-0.35996,0.54629,-0.63264,0.66691,0.87881,0.55274,1.0591,3
0.099916,1.3122,1.7219,0.91452,1.314,0.17189,4.0114,4831.6,16.701,17660,85.56,72.38,5238.8,54.71,112,8.3903e+07,0.24904,-1.334,-0.12978,-0.99137,0.53431,-0.36102,0.52207,-0.49322,0.66604,0.87942,0.55122,1.063,3
-0.010882,1.1481,1.3181,0.90146,1.1464,-0.29493,2.8208,4345.9,12.853,11946,124.55,97.403,9487.3,78.831,158.02,4.9243e+07,0.2268,-1.3241,-0.12836,-0.99154,0.6119,-0.34548,0.50689,-0.32745,0.64835,0.88366,0.54291,1.0471,3
0.11413,1.116,1.2455,0.85551,1.1201,0.32353,3.2378,4542.9,14.437,14281,114.5,78.511,6164.1,64.997,138.76,9.2114e+07,0.24707,-1.3017,-0.12744,-0.99168,0.58259,-0.53295,0.51432,-0.45463,0.64169,0.90145,0.54287,1.0504,3
0.44354,0.96688,0.93486,0.73147,1.0624,0.69385,3.272,4742.8,15.604,20517,79.995,63.503,4032.7,50.171,102.07,7.701e+07,0.25639,-1.3027,-0.11306,-0.99334,0.54446,-0.65559,0.56642,-0.5803,0.64016,0.90208,0.5476,1.0499,3
0.24519,1.1158,1.245,0.88581,1.1407,0.16845,2.8847,4686.2,17.148,9861,91.734,69.411,4817.8,56.737,114.97,8.0127e+07,0.17479,-1.4111,-0.14642,-0.98868,0.40823,-0.28647,0.58244,-0.73118,0.63907,0.89456,0.54972,1.0354,2
0.31192,1.1248,1.2652,0.86856,1.1655,0.15443,3.0873,4703.1,17.721,9861,116.74,88.174,7774.7,70.679,146.21,8.0127e+07,0.13432,-1.4484,-0.16407,-0.98619,0.2327,-0.28707,0.54556,-0.98271,0.63794,0.89581,0.54438,1.0413,2
0.10841,1.0502,1.1028,0.75954,1.0541,0.26493,3.0298,4710.8,10.011,11946,78.574,54.937,3018.1,45.112,95.825,4.9243e+07,0.203,-1.3316,-0.13534,-0.99068,0.56913,-0.37975,0.47232,-0.3503,0.65547,0.86434,0.53879,1.0466,2
0.31487,1.1981,1.4356,0.91028,1.237,-0.37213,2.7498,4546.8,17.986,10732,92.648,75.743,5737,60.333,119.59,3.3309e+07,0.20866,-1.3451,-0.1307,-0.99117,0.47121,-0.2959,0.58907,-0.34837,0.64901,0.8575,0.53615,1.0276,2
0.13956,1.0586,1.1207,0.85542,1.0661,-0.42484,2.4597,4565.5,12.106,17660,121.86,98.368,9676.3,82.806,156.51,8.3903e+07,0.23861,-1.3353,-0.11953,-0.9925,0.54669,-0.43879,0.55591,-0.41428,0.66049,0.86441,0.56048,1.0319,3
0.36464,1.0408,1.0832,0.76232,1.1013,-0.16396,3.7348,4609.2,18.625,15791,93.305,82.243,6764,69.043,124.29,5.7626e+07,0.26485,-1.3252,-0.10206,-0.99456,0.57798,-0.59667,0.57465,-0.54775,0.66654,0.89524,0.5901,1.0338,3
0.19128,1.0195,1.0395,0.76428,1.0358,-0.35939,3.1017,4673.8,13.626,12006,88.622,72.51,5257.6,62.733,114.43,9.9885e+07,0.20022,-1.3915,-0.1291,-0.99134,0.33698,-0.29882,0.56468,-0.67202,0.64701,0.8733,0.57456,0.98764,2
0.23228,1.1241,1.2635,0.81865,1.1461,-0.51746,3.3299,4639.2,17.196,18753,114.19,90.529,8195.4,73.838,145.64,1.26e+08,0.20212,-1.3881,-0.12848,-0.99139,0.40536,-0.289,0.61737,-0.62667,0.64877,0.87808,0.55643,1.0308,2
0.27754,1.0202,1.0408,0.75849,1.0558,-0.0027861,2.9181,4732.2,14.647,17845,97.856,73.223,5361.7,64.727,122.15,3.9325e+07,0.25377,-1.3302,-0.10517,-0.99427,0.59326,-0.48357,0.50892,-0.54142,0.66845,0.909,0.57836,1.0607,3
0.40483,1.7403,3.0285,1.2263,1.7839,0.55837,4.5003,4513.7,25.825,3.6786e+05,90.948,79.832,6373.1,61.601,120.93,4.7566e+09,0.21836,-1.4014,-0.11753,-0.99239,0.40212,-0.41747,0.47544,-0.79821,0.65136,0.93561,0.57271,1.0807,2
0.58766,1.6472,2.7133,1.3076,1.7463,0.62039,2.6391,4458.9,16.838,72023,97.501,62.055,3850.8,49.85,115.52,4.2485e+07,0.18487,-1.4166,-0.14695,-0.9889,0.34299,-0.33341,0.47709,-0.79878,0.63609,0.95999,0.5711,1.0816,2
1.1576,1.8934,3.585,1.4125,2.2165,-1.2462,5.7498,4341.2,29.689,76154,102.48,72.143,5204.6,60.827,125.25,4.772e+07,0.21477,-1.337,-0.15261,-0.98814,0.41865,-0.37188,0.46993,-0.42119,0.62907,0.93059,0.55723,1.0632,2
0.98737,2.5225,6.3628,1.6953,2.7049,1.0345,7.3827,4724.2,52.252,58014,100.19,81.769,6686.2,65.266,129.24,3.8388e+07,0.2332,-1.3112,-0.12295,-0.99228,0.42506,-0.35466,0.36344,-0.32459,0.64294,0.92778,0.5637,1.0742,1
0.53913,1.3192,1.7403,0.93233,1.4231,0.64009,3.6807,4361.5,17.027,79867,77.966,63.797,4070,54.307,100.67,1.2181e+08,0.18749,-1.4069,-0.14001,-0.98995,0.37392,-0.33664,0.41986,-0.82459,0.62639,0.95872,0.58351,1.033,2
0.99274,1.4572,2.1235,1.1257,1.7612,-0.089106,2.8501,4377.5,20.049,82232,89.687,73.339,5378.6,60.342,115.78,5.6481e+07,0.21606,-1.3673,-0.14331,-0.98953,0.32427,-0.36344,0.38912,-0.71474,0.64616,0.94357,0.57675,1.0652,2
0.52454,1.7312,2.997,1.3247,1.8061,0.22425,2.8388,4312.3,15.466,74832,103.83,71.215,5071.5,58.26,125.84,1.2297e+08,0.22011,-1.3767,-0.11907,-0.99256,0.42601,-0.26831,0.48484,-0.6289,0.65979,0.90178,0.5724,1.0478,2
0.80532,3.824,14.623,3.1372,3.9016,0.4165,2.4123,4641.7,90.158,65065,123.32,48.993,2400.3,40.941,132.66,3.6239e+07,0.18706,-1.3842,-0.13384,-0.99083,0.27923,-0.39015,0.31877,-1.0066,0.65226,0.9693,0.59651,1.0772,1
1.0028,3.1099,9.6714,2.281,3.2627,0.37285,3.2201,4515.5,72.546,79575,95.793,67.786,4595,57.292,117.29,3.7089e+07,0.18137,-1.3887,-0.13488,-0.99066,0.25461,-0.37036,0.28668,-1.0801,0.65843,0.98186,0.60464,1.084,1
0.35994,1.4453,2.0888,1.0852,1.4871,0.80535,3.4503,4133.4,19.02,65239,91.407,58.954,3475.6,47.625,108.72,4.4114e+07,0.21545,-1.3871,-0.1213,-0.99222,0.42508,-0.384,0.51292,-0.66733,0.6243,0.97338,0.5816,1.0515,2
0.63895,3.6216,13.116,2.9894,3.6716,0.29522,2.2615,4410.3,75.583,65065,115.81,66.642,4441.2,53.517,133.56,3.6239e+07,0.20025,-1.3351,-0.11437,-0.99315,0.30542,-0.37848,0.32335,-0.82895,0.61382,0.96055,0.57262,1.0376,1
0.94856,2.8769,8.2764,2.2734,3.0247,-0.0090908,2.7931,4290.7,51.992,76687,101.41,66.703,4449.3,55.006,121.32,3.7227e+07,0.18139,-1.3564,-0.11253,-0.99335,0.26568,-0.35888,0.28477,-0.93187,0.61141,0.98116,0.57866,1.0486,1
0.67805,1.2695,1.6115,1.007,1.4373,0.72623,2.8355,4421.1,14.486,1.0422e+05,95.764,58.202,3387.5,51.621,112.01,1.0805e+08,0.16125,-1.459,-0.13271,-0.9909,0.34179,-0.47209,0.45361,-0.87793,0.63224,0.95037,0.58519,1.0492,2
0.88837,2.0233,4.0938,1.4817,2.2067,-0.40315,3.4486,4364.3,26.302,91570,95.661,61.579,3792,53.569,113.71,4.8805e+07,0.18178,-1.4431,-0.13304,-0.99092,0.37735,-0.47374,0.44816,-0.51839,0.62053,0.9259,0.56308,1.0411,2
0.82179,1.7513,3.0669,1.1937,1.9319,-0.80753,4.3411,4009.8,28.06,82232,87.603,72.653,5278.4,57.55,113.73,5.6481e+07,0.20102,-1.376,-0.12413,-0.99195,0.35566,-0.38171,0.34712,-0.63518,0.64627,0.94097,0.57949,1.0715,1
0.57996,1.1701,1.3692,0.90481,1.3042,0.47003,2.8827,4391.2,18.665,89117,86.742,63.941,4088.4,55.471,107.7,5.1653e+07,0.18581,-1.4396,-0.12299,-0.99215,0.36863,-0.37841,0.46887,-0.6776,0.6196,0.93929,0.57341,1.0289,2
0.67413,3.6741,13.499,2.8693,3.7294,0.40519,2.5308,4500.8,75.832,68769,110.12,64.935,4216.6,54.955,127.78,4.7363e+07,0.17023,-1.3701,-0.1104,-0.99364,0.26991,-0.37948,0.27895,-0.91392,0.59775,0.95033,0.55859,1.0454,1
0.42948,0.59449,0.35342,0.4776,0.73265,-0.12193,2.8343,4869.1,9.9109,1.4718e+05,31.409,13.5,182.24,10.876,34.179,3.7855e+09,0.13064,-1.2675,-0.014713,-0.9991,0.39378,-0.036574,-0.40275,-0.091329,0.36297,1.5999,-0.26983,1.5807,5
0.34651,0.63205,0.39949,0.45701,0.71994,0.47585,4.3806,4637.1,14.314,24431,23.083,15.554,241.91,12.035,27.821,1.5422e+08,0.11105,-1.475,0.010214,-0.99988,0.37808,-0.068523,-0.38429,-0.097781,0.35584,1.6292,-0.2824,1.5845,5
0.33329,0.44467,0.19773,0.2312,0.55515,1.765,11.938,4635.4,11.924,23282,14.599,14.083,198.32,8.5873,20.269,2.408e+08,0.047172,-1.6766,0.0081682,-0.99991,0.49392,-0.13695,-0.48115,-0.17848,0.57726,2.0264,-0.46135,1.946,5
0.29669,0.52859,0.27941,0.20049,0.60544,-3.6896,20.663,4499.8,6.9021,40381,9.8071,9.2309,85.209,6.8459,13.458,1.5525e+08,0.013583,-1.6991,-1.7782e-05,-0.99998,0.55866,-0.17812,-0.55419,-0.2191,0.70651,2.1837,-0.54844,2.0571,5
0.37126,0.81194,0.65924,0.52313,0.89163,-1.156,6.0461,4698.6,10.955,25895,29.478,27.934,780.3,22.463,40.581,5.5762e+07,0.0073517,-1.2023,-0.0039808,-0.99995,0.50411,-0.073853,-0.50152,-0.10351,0.52063,1.8664,-0.43195,1.7308,5
0.51464,0.93349,0.87141,0.76042,1.0647,-0.08205,3.2032,4827.8,15.828,30476,44.769,23.448,549.8,19.655,50.521,1.3235e+08,-0.025909,-0.87147,-0.015239,-0.99974,0.45877,-0.0049809,-0.43524,-0.032105,0.386,1.7006,-0.33341,1.6465,5
0.32542,1.1226,1.2603,0.62886,1.1672,-0.17576,5.8634,4833.6,9.9896,16861,57.869,71.281,5081,54.573,91.727,5.5948e+07,0.068479,-1.4407,0.024893,-0.9996,0.40035,-0.037263,-0.35205,-0.92437,0.35044,1.542,-0.28685,1.554,7
0.69198,1.6488,2.7184,1.0726,1.7857,-0.37144,4.6178,4952.1,17.82,27036,102.28,102.75,10557,88.848,144.86,7.337e+07,0.082613,-1.4243,0.029775,-0.9995,0.4031,-0.040499,-0.601,-0.82905,0.35354,1.5426,-0.28589,1.5535,7
0.53882,2.2391,5.0134,1.7517,2.2996,-0.047601,2.4603,4788.6,33.336,34149,136.21,96.975,9404.2,84.207,167.12,8.02e+07,0.078311,-1.3837,0.020153,-0.99974,0.40428,-0.042902,-0.76114,-0.34422,0.3543,1.5453,-0.28832,1.5506,7
0.52106,2.3235,5.3986,1.7375,2.3776,0.34484,3.1813,4933.1,42.949,39163,143.98,94.651,8958.8,71.968,172.22,1.0767e+08,-0.004249,-1.3229,-0.023673,-0.99849,0.61423,-0.12256,-0.14314,-0.19998,0.3274,1.4822,-0.29951,1.5107,4
0.91422,1.9411,3.7679,1.4179,2.1429,0.28134,4.032,5177.5,42.066,42892,162.53,105.79,11193,82.658,193.84,1.0297e+08,-0.045644,-1.3108,-0.050742,-0.99853,0.59579,-0.092374,-0.32794,-0.16188,0.31282,1.4634,-0.3077,1.4813,4
0.62306,1.3533,1.8314,1.0833,1.4879,-0.25453,2.9482,5017.8,28.543,23843,141.29,82.439,6796.1,61.813,163.52,1.0016e+08,-0.041668,-1.3125,-0.040756,-0.99899,0.60173,-0.11662,-0.31411,-0.15496,0.32339,1.4696,-0.30086,1.4867,4
0.55142,1.1841,1.4021,0.93487,1.3045,0.10113,2.9686,4973.2,23.351,23616,121.69,65.54,4295.6,52.452,138.17,7.5355e+07,-0.043133,-1.3116,-0.042564,-0.99889,0.59956,-0.11891,-0.33466,-0.15874,0.32064,1.4666,-0.30446,1.484,4
0.42844,1.2408,1.5396,0.96603,1.3109,0.43197,3.4302,4745.9,22.05,19730,119.72,80.333,6453.4,63.677,144.11,5.537e+07,-0.032792,-1.3244,-0.044941,-0.9988,0.59385,-0.12486,-0.37798,-0.15815,0.31676,1.4643,-0.30676,1.479,4
0.36212,1.3505,1.8238,1.0992,1.3962,0.30082,3.0137,4710.6,26.612,22068,132.19,88.146,7769.7,69.875,158.81,1.2097e+08,-0.034148,-1.3283,-0.040548,-0.99894,0.60745,-0.11935,-0.30983,-0.18497,0.32352,1.4838,-0.30321,1.4939,4
0.63663,1.404,1.9711,1.1616,1.5396,-0.33702,2.4,5054.6,32.605,25562,152.2,89.212,7958.8,72.161,176.35,4.7148e+07,-0.054219,-1.3187,-0.042542,-0.9988,0.60261,-0.12525,-0.28717,-0.17469,0.32319,1.491,-0.3046,1.4958,4
1.0575,1.6519,2.7288,1.2527,1.9592,0.3214,3.2981,5237.9,32.41,22068,144.78,106.67,11378,88.976,179.73,1.2097e+08,-0.073488,-1.3113,-0.031917,-0.99916,0.41331,-0.24027,-0.34896,-0.19383,0.33214,1.4363,-0.28357,1.4441,4
0.77965,1.67,2.789,1.2629,1.8407,0.63641,3.6472,4871.3,23.837,19730,99.044,88.143,7769.1,61.604,132.49,5.537e+07,0.054024,-1.3472,-0.0039725,-0.99985,0.28048,-0.2675,-0.31819,-0.27634,0.35783,1.4517,-0.2657,1.4614,4
0.49325,1.8282,3.3424,1.365,1.8908,0.51763,4.5154,4770.1,29.61,23616,99.612,73.412,5389.3,56.01,123.67,7.5355e+07,0.11024,-1.3259,-0.00092226,-0.9991,0.46403,-0.097593,-0.17373,-0.17525,0.32577,1.5005,-0.27079,1.506,4
0.36133,0.70336,0.49472,0.39359,0.78976,1.2283,10.864,4630,18.819,39163,18.144,13.455,181.03,10.546,22.576,1.0767e+08,0.093472,-1.7873,0.10653,-0.99391,0.538,-0.2079,-0.56789,-0.26714,0.52444,2.2699,-0.68727,2.2336,5
0.30392,0.18051,0.032582,0.092725,0.35334,0.60159,11.276,4838.3,4.7394,33608,8.1683,11.164,124.64,7.7486,13.819,4.1019e+07,0.11328,-1.8473,0.10398,-0.99452,0.63289,-0.205,-0.64629,-0.28072,0.64854,2.4093,-0.81709,2.4106,5
0.33463,0.33221,0.11037,0.12044,0.47116,2.1508,24.108,4716.8,8.6795,22372,9.7653,16.528,273.18,10.972,19.175,9.1923e+07,0.11476,-1.8009,0.097649,-0.99497,0.63287,-0.17847,-0.64721,-0.26243,0.62666,2.3818,-0.79121,2.3718,5
0.36965,0.93416,0.87265,0.5866,1.0033,1.0412,6.1469,4594.3,16.386,34149,31.269,24.438,597.21,21.812,39.662,8.02e+07,0.12792,-1.0738,0.051615,-0.93378,0.67643,0.1707,-0.49183,0.1121,0.66277,2.0553,-0.26144,2.024,5
0.55228,1.4152,2.0028,1.0122,1.5171,1.1847,5.5442,4663.9,23.756,27036,84.112,64.001,4096.1,50.056,105.63,7.337e+07,-0.0081483,-0.86128,0.020215,-0.93578,0.5712,0.25563,-0.47522,0.16793,0.49611,1.7577,-0.066826,1.7561,5
0.55757,1.687,2.8461,0.89926,1.7743,-0.38508,6.5695,5074.9,16.266,18887,75.41,108.27,11722,84.215,131.8,6.4577e+07,0.027978,-1.4839,0.029634,-0.99951,0.43361,-0.02375,-0.28275,-0.84102,0.56631,1.8433,-0.43573,1.8534,7
0.61347,2.009,4.036,1.367,2.0975,-0.16525,4.1906,4874.7,29.171,30476,117.73,98.682,9738.1,79.272,153.52,1.3235e+08,0.084089,-1.4657,0.036398,-0.99923,0.43039,-0.023501,-0.43942,-0.96732,0.565,1.8545,-0.43919,1.8599,7
0.55726,1.7307,2.9952,1.2545,1.8156,0.31216,3.5736,4771.3,30.233,25895,94.225,61.043,3726.3,52.064,112.22,5.5762e+07,0.069147,-1.4175,0.030893,-0.99936,0.43061,-0.040896,-0.57094,-0.44851,0.5582,1.8518,-0.44445,1.8537,7
0.63593,1.5303,2.3419,1.2111,1.655,-0.16783,2.8608,4860.9,32.207,24431,130.56,91.882,8442.3,73.683,159.56,1.5422e+08,0.15323,-1.3681,0.053927,-0.99717,0.83319,-0.2724,0.15438,-0.21098,0.50276,1.6756,-0.41541,1.6778,4
0.48853,1.6284,2.6517,1.1881,1.6977,0.59121,4.6029,4772,41.195,50584,58.2,51.917,2695.4,43.186,77.937,2.3662e+09,0.29189,-1.2168,-0.10321,-0.99447,0.53456,-0.44509,0.60111,-0.4387,0.85264,0.43601,NaN,NaN,8
0.30625,2.0603,4.245,1.4705,2.0798,0.16741,4.7883,4571.3,52.792,15006,55.088,59.626,3555.2,43.451,81.11,2.9367e+07,0.29581,-1.2147,-0.1012,-0.99461,0.55347,-0.44264,0.60093,-0.44077,0.85225,0.43226,NaN,NaN,8
0.30259,2.3841,5.6837,1.7793,2.3995,0.13236,3.5665,4809.1,54.787,30590,96.786,69.956,4893.9,58.304,119.36,2.1317e+08,0.3,-1.2142,-0.092654,-0.99551,0.5827,-0.45743,0.59882,-0.44993,0.85542,0.42982,NaN,NaN,8
0.29253,1.8893,3.5693,1.4659,1.9088,0.28901,3.2774,4666.8,37.924,22830,128.37,75.992,5774.9,60.476,149.12,6.2673e+07,0.32166,-1.2077,-0.08241,-0.99511,0.56804,-0.46352,0.57375,-0.41724,0.83292,0.43427,NaN,NaN,8
0.045577,0.26989,0.072842,0.2122,0.2733,-0.63636,2.851,4408.6,6.6972,23602,25.12,15.189,230.71,12.425,29.343,7.642e+07,0.53079,-1.0433,0.071226,-0.99739,0.61404,-0.34696,0.61205,-0.31633,0.80568,0.45036,NaN,NaN,10
0.053196,0.17671,0.031226,0.13216,0.18428,-0.67168,3.3936,4486.7,4.8899,31236,27.166,17.937,321.75,14.682,32.538,1.6137e+08,0.52267,-1.0424,0.065706,-0.99776,0.60574,-0.34715,0.60137,-0.31588,0.7999,0.44819,NaN,NaN,10
0.058697,0.28138,0.079177,0.1729,0.28701,-1.5389,11.43,4489.4,8.2341,30091,29.975,17.556,308.22,14.666,34.724,7.8019e+07,0.52607,-1.0378,0.070164,-0.99742,0.59061,-0.35274,0.6008,-0.31073,0.80334,0.45035,NaN,NaN,10
0.070813,0.31575,0.099701,0.21418,0.32312,-1.2643,7.9412,4477.8,9.0106,19141,27.615,12.578,158.2,10.111,30.336,6.9117e+07,0.53513,-1.044,0.077418,-0.99693,0.54095,-0.36494,0.61437,-0.2959,0.81317,0.46026,NaN,NaN,10
0.06,0.27333,0.07471,0.208,0.27942,-0.71768,3.6099,4464.4,6.8291,22838,25.836,11.204,125.54,8.6606,28.154,8.3759e+07,0.53468,-1.0756,0.084454,-0.99636,0.47569,-0.3766,0.62072,-0.28227,0.81474,0.46501,NaN,NaN,10
0.054167,0.27283,0.074435,0.21123,0.27773,-0.6572,3.4584,4420.1,7.0222,25114,24.6,14.307,204.69,11.77,28.447,5.7173e+07,0.51772,-1.0991,0.085094,-0.99631,0.44995,-0.37813,0.61826,-0.27475,0.81336,0.46575,NaN,NaN,10
