0.56847,1.229,1.5105,0.77243,1.3523,0.79824,7.3639,4554.4,15.977,18979,79.018,53.232,2833.6,43.694,95.226,3.1542e+07,0.92992,1.6954,2.8743,1.0749,1.9312,1.6032,6.714,4781.2,19.757,27279,83.205,49.963,2496.3,42.541,97.011,4.8251e+07,-0.0057918,-1.3025,-0.030379,-0.99867,0.20575,-0.34725,-0.21116,-0.041997,0.067819,1.4177,-0.055048,1.4383,9
0.3195,1.1549,1.3338,0.9252,1.1964,-0.49751,2.6625,4682,17.164,17192,50.981,24.116,581.58,19.112,56.38,2.4839e+07,0.49324,0.97524,0.9511,0.79414,1.0914,-0.34745,2.5608,4116.8,13.908,25237,47.537,23.7,561.67,19.039,53.099,2.7709e+07,-0.24186,-1.3189,0.007357,-0.9981,0.027598,-0.32652,-0.26837,-0.011943,0.15051,1.4244,-0.12083,1.4267,6
0.54014,1.2096,1.4631,0.97858,1.3229,-0.30504,2.7283,5023.2,19.067,19843,50.904,26.48,701.18,21.325,57.359,6.1686e+07,0.61829,1.0982,1.206,0.91765,1.2587,-0.15622,2.3849,4101.9,17.504,40341,54.18,26.701,712.95,21.92,60.382,1.1274e+08,-0.31604,-1.2502,0.016035,-0.99871,-0.27345,-0.25785,-0.19609,-0.15866,0.056474,1.364,-0.051259,1.3602,6
0.52763,1.7848,3.1854,1.3025,1.8583,-0.20172,4.4273,4713.1,27.572,15151,81.148,56.325,3172.5,49.36,98.727,3.1531e+07,1.0693,1.6011,2.5637,1.2109,1.9231,0.95593,4.1025,4399.1,29.783,41055,95.175,61.237,3750,53.287,113.12,4.0205e+07,-0.38345,-1.1759,-0.09558,-0.99043,-0.40868,-0.099149,-0.033324,-0.30048,-0.13061,1.3734,0.17003,1.3781,6
0.429,1.6386,2.685,1.0605,1.6912,-0.14605,5.8959,4267,24.348,19843,86.934,56.577,3201,50.765,103.67,6.1686e+07,1.0863,1.4799,2.19,1.0411,1.8338,1.291,5.2878,4592.4,27.261,40341,96.69,64.87,4208.1,56.977,116.37,1.1274e+08,-0.040478,-1.0596,-0.066557,-0.98664,-0.13986,0.019184,0.26061,-0.28116,-0.10617,1.4813,0.15066,1.5338,6
0.509,0.61707,0.38078,0.50616,0.79912,0.2404,2.538,4336.3,10.002,17192,51.531,35.487,1259.4,28.306,62.534,2.4839e+07,0.78888,0.69476,0.4827,0.55661,1.0504,0.46579,2.529,4528.1,10.867,25237,55.052,38.127,1453.7,30.929,66.929,2.7709e+07,0.39979,-1.0479,0.050719,-0.99266,0.25657,-0.023674,0.29627,-0.27625,0.16158,1.5326,-0.054323,1.6563,6
0.25898,0.52052,0.27094,0.39415,0.58061,0.64699,4.6886,4278.6,11.261,18979,45.37,21.162,447.83,16.996,50.048,3.1542e+07,0.4244,0.54745,0.2997,0.38377,0.69197,1.3307,6.4439,4193.1,11.391,27279,49.396,22.898,524.31,18.524,54.429,4.8251e+07,-0.10291,-1.2785,-0.016243,-0.99526,0.32745,-0.2437,-0.22448,0.17315,0.16794,1.5756,-0.22306,1.6411,9
0.31217,0.58985,0.34792,0.45835,0.66649,0.28079,3.4138,4224.6,12.464,9985.5,49.893,19.959,398.35,16,53.725,5.0042e+07,0.50517,0.63421,0.40222,0.47405,0.80998,0.71449,4.1206,4322,13.25,23703,57.801,21.163,447.88,17.145,61.541,8.7994e+07,-0.083686,-1.4224,0.034755,-0.99661,0.40609,-0.31874,-0.30187,0.027213,0.11766,1.5456,-0.21534,1.5685,9
0.3398,0.64146,0.41148,0.46576,0.72496,0.78921,5.6122,4188.7,12.617,16112,51.505,23.057,531.61,19.333,56.414,4.3509e+07,0.51716,0.66191,0.43813,0.47026,0.83912,0.4898,4.7021,4429,12.565,38173,57.772,23.412,548.13,19.343,62.321,7.262e+07,-0.11576,-1.4393,0.061347,-0.99734,0.36275,-0.34027,-0.31565,-0.0066791,0.14067,1.5091,-0.1907,1.4935,9
0.48856,1.8162,3.2984,1.1918,1.8778,-0.44138,4.7527,4393.7,27.43,16166,115.58,88.707,7868.9,62.73,145.6,4.7371e+07,1.3924,2.2502,5.0634,1.6475,2.643,0.33352,4.1433,4941.5,37.855,22975,154.05,133.62,17853,104.04,203.78,6.8794e+07,-0.27479,-1.3105,0.024418,-0.99917,0.01525,-0.32584,-0.31121,-0.094927,0.14176,1.4425,-0.098593,1.3906,9
0.35889,0.79273,0.62843,0.66948,0.86899,-0.059794,2.1986,4834.2,12.559,16402,45.54,21.191,449.06,17.72,50.214,1.6711e+07,0.49824,0.76834,0.59035,0.66757,0.91467,-0.07873,1.8634,4010.5,13.968,25274,50.827,26.146,683.63,21.524,57.138,3.2218e+07,0.027257,-1.2962,0.062844,-0.99074,0.25313,-0.20975,-0.13383,-0.29114,0.20033,1.4728,-0.19175,1.4322,6
0.42234,0.96066,0.92286,0.78942,1.0479,-0.2804,2.3693,5051.2,16.512,15201,39.6,22.124,489.45,18.076,45.343,2.5413e+07,0.52207,0.8653,0.74875,0.74321,1.0094,0.045976,1.9486,3816.6,15.663,26109,42.315,27.857,776,22.332,50.636,5.439e+07,0.18193,-1.2531,0.13391,-0.98179,0.32299,0.084993,-0.1024,-0.38666,0.2557,1.5119,-0.23459,1.4582,6
0.50791,0.87421,0.76424,0.68036,1.0098,-0.27013,2.943,5008.6,15.444,10575,30.325,14.072,198.01,11.15,33.421,3.9459e+07,0.5841,0.76481,0.58494,0.62561,0.96134,0.10123,2.4273,3740.3,13.462,20632,34.045,18.193,331,14.398,38.587,6.2617e+07,-0.1873,-1.1801,0.025846,-0.97862,-0.08901,0.24521,-0.27449,-0.26629,0.0047673,1.5473,-0.018954,1.4214,6
0.48652,1.6115,2.5969,1.0844,1.6808,-0.1207,5.2083,4855.2,17.688,11523,73.266,71.414,5100,57.379,102.23,1.0166e+08,1.0618,2.4284,5.897,1.5874,2.6466,0.16216,4.9782,4109.8,29.239,34471,75.822,77.073,5940.3,50.392,108.03,1.583e+08,-0.59409,-1.1818,-0.16832,-0.97809,-0.48595,0.1925,-0.33718,-0.20693,-0.28079,1.4673,0.1967,1.3738,6
0.42754,1.6814,2.8272,1.123,1.7322,0.23885,5.1551,4415.9,22.774,14923,93.373,68.01,4625.4,54.94,115.45,3.0435e+07,1.038,2.4826,6.1635,1.6747,2.6871,0.21283,4.6606,4508.1,33.789,21628,93.545,75.549,5707.7,52.543,120.16,5.8348e+07,-0.56312,-1.2401,-0.18806,-0.97648,-0.53649,0.075889,-0.11665,-0.20285,-0.27844,1.4132,0.3029,1.377,6
0.35455,0.50187,0.25187,0.37719,0.61379,0.43799,3.3855,4171.7,10.738,21322,43.939,26.409,697.45,21.745,51.242,2.0897e+07,0.5203,0.47508,0.22571,0.37277,0.70404,0.15723,2.6752,4482.4,9.5165,27722,46.91,26.727,714.33,22.394,53.968,4.5502e+07,-0.25286,-1.4405,-0.010561,-0.99942,0.2997,-0.22274,-0.31304,0.018873,0.19745,1.477,-0.098353,1.525,9
0.32032,0.48254,0.23285,0.36534,0.57851,0.38451,3.4247,4275.3,9.6493,22459,49.005,27.638,763.84,23.749,56.239,1.7529e+07,0.49305,0.50517,0.2552,0.40629,0.70529,0.22034,2.3597,4443,9.6559,28942,50.84,28.129,791.22,24.598,58.08,4.7708e+07,-0.13293,-1.4093,-0.019208,-0.99865,0.43554,-0.21455,-0.33398,0.01592,0.19504,1.4654,-0.18533,1.5105,9
0.37581,0.84515,0.71427,0.62731,0.92365,0.30228,2.9487,4597.6,10.754,29928,86.109,78.148,6107.1,64.542,116.2,2.9018e+09,0.38351,1.2332,1.5208,0.80533,1.2895,-0.84977,5.6849,4458.8,20.986,35829,118.22,85.558,7320.2,68.172,145.85,5.3005e+09,0.031711,-1.4361,0.030367,-0.99936,0.33804,-0.022264,-0.57413,-0.47397,0.24295,1.1235,-0.25306,1.1364,3
0.19784,0.75062,0.56343,0.53975,0.77504,-0.28554,3.452,4703.9,7.8888,9723.6,91.299,75.41,5686.7,61.787,118.34,3.8219e+07,0.17281,0.73937,0.54667,0.59133,0.7581,-0.84955,3.1797,4159.8,9.0054,14124,99.944,75.51,5701.8,62.195,125.19,4.023e+07,0.057785,-1.3994,0.045106,-0.99868,0.31965,-0.011112,-0.44572,-0.62493,0.23323,1.1133,-0.2489,1.1365,3
0.17627,0.70465,0.49653,0.51702,0.72522,-0.60357,3.4442,4725.5,8.3851,6269.3,65.311,56.844,3231.2,48.275,86.522,6.4788e+07,0.071729,0.72871,0.53103,0.55856,0.73103,-0.50493,3.1935,4179.7,8.9218,10759,79.365,62.831,3947.8,50.752,101.16,8.4616e+07,0.057013,-1.3921,0.055259,-0.9982,0.316,-0.0092883,-0.41238,-0.70369,0.22975,1.1023,-0.24344,1.1347,3
0.19708,0.74137,0.54962,0.59875,0.76592,0.30937,2.785,4390.3,8.157,4150.8,81.576,58.759,3452.6,50.238,100.48,4.5214e+07,0.19301,1.4151,2.0026,1.1253,1.4259,0.3216,2.9276,4108.5,17.73,9721.2,81.531,63.236,3998.8,45.644,103.12,9.3396e+07,-0.0038776,-1.4267,0.0327,-0.9989,0.32921,0.01144,-0.53071,-0.45546,0.24106,1.1403,-0.24138,1.1719,2
0.35263,0.88799,0.78852,0.71418,0.95407,0.19929,2.5658,4395.6,14.277,7294.8,74.357,60.796,3696.2,52.413,95.984,4.9902e+07,0.45547,1.6183,2.6188,1.2531,1.6785,-0.21653,3.207,4119.2,28.328,25239,101.41,68.007,4625,56.478,122.04,1.1996e+08,-0.032508,-1.4591,0.02326,-0.99949,0.34768,0.0090617,-0.46211,-0.64765,0.25818,1.1362,-0.22405,1.1669,2
0.0048478,0.76919,0.59165,0.58019,0.76792,-0.41956,3.3876,4501.4,12.487,4809.7,70.558,39.793,1583.5,33.673,80.973,4.9997e+07,0.10086,1.2534,1.5711,0.98421,1.2554,-0.49191,3.3354,4312,18.499,16643,117.18,85.168,7253.6,70.599,144.77,6.2726e+07,0.067821,-1.39,0.052756,-0.99845,0.32942,0.001365,-0.36211,-0.71285,0.2406,1.0964,-0.23534,1.1336,3
0.23205,0.70974,0.50372,0.53164,0.74558,0.3532,3.5465,4339.9,12.43,6100.6,66.045,46.83,2193,41.003,80.917,2.7251e+07,0.37984,1.3939,1.943,1.0402,1.4425,-0.21857,3.7158,4454.6,21.39,9215.9,96.518,82.798,6855.5,64.563,127.08,4.8822e+07,0.017482,-1.4101,0.044667,-0.99894,0.32934,0.0061862,-0.38727,-0.66266,0.24126,1.1084,-0.23575,1.1449,3
0.13193,0.95232,0.90691,0.69312,0.95984,0.61773,3.9026,4736.8,12.319,9151.4,95.461,88.562,7843.3,68.077,130.12,3.6496e+07,-0.084447,1.1334,1.2846,0.88979,1.1347,-0.25738,2.8945,4056.3,12.301,17636,124.2,100.57,10115,83.515,159.71,6.4724e+07,-0.011806,-1.3765,0.027313,-0.99957,0.33267,-0.003937,-0.56361,-0.44682,0.24408,1.1036,-0.23322,1.1405,3
0.19788,0.90404,0.81728,0.65302,0.92397,0.732,4.2315,4460.6,10.698,4428,83.309,68.384,4676.4,49.206,107.71,3.2924e+07,0.070674,1.0638,1.1317,0.80823,1.0644,0.22149,3.4336,4255.8,12.092,12166,115.35,80.969,6556,66.574,140.85,4.7609e+07,0.044334,-1.3566,0.032722,-0.99941,0.32744,0.00042556,-0.45854,-0.57703,0.24013,1.1027,-0.23584,1.1393,3
0.1296,0.49435,0.24438,0.38591,0.51026,0.26787,3.1856,4139.6,10.207,5296.5,54.401,37.699,1421.2,30.991,66.151,5.8612e+07,0.37933,0.95554,0.91306,0.72204,1.0266,0.73329,3.3471,4386.5,16.235,13310,88.505,62.762,3939.1,50.652,108.44,8.768e+07,0.077035,-1.3639,0.045678,-0.99888,0.3288,-0.0018174,-0.39074,-0.6967,0.24137,1.0872,-0.22951,1.1211,3
0.24699,0.50739,0.25745,0.39678,0.56355,0.46384,2.8813,4533.4,6.6555,4131,57.195,53.088,2818.4,45.998,77.976,1.1717e+07,0.31828,1.074,1.1536,0.81297,1.1185,0.12188,3.2505,4469.8,15.578,15435,85.172,73.401,5387.7,60.084,112.36,3.7123e+07,-0.046317,-1.4624,0.030958,-0.99941,0.3452,-0.0045673,-0.43546,-0.88001,0.25837,1.0986,-0.21779,1.1336,2
0.24856,0.56907,0.32384,0.405,0.62012,0.63782,3.7498,4400.8,8.1288,6306.5,59.888,56.179,3156.1,45.844,82.05,4.0305e+07,0.19315,1.1238,1.2629,0.86018,1.1384,0.34763,3.3112,4395.7,18.909,15030,111.87,82.831,6861,65.847,139.11,8.2064e+07,-0.051286,-1.4881,0.032561,-0.99936,0.34493,-0.0035452,-0.38786,-1.1223,0.25758,1.0967,-0.21645,1.1292,2
0.1161,0.49306,0.24311,0.37436,0.50574,0.22059,3.1207,4157.9,7.8011,5903.1,63.918,46.853,2195.2,39.829,79.205,3.7178e+07,0.27701,1.149,1.3202,0.83945,1.1801,0.44603,3.8284,4226.1,15.182,14546,96.597,78.751,6201.7,67.577,124.55,7.3871e+07,0.024704,-1.408,0.049133,-0.99855,0.33076,-0.015598,-0.4749,-0.57016,0.24497,1.0765,-0.22649,1.1142,3
0.14458,0.63259,0.40017,0.48027,0.64787,0.43939,3.2743,4534,6.9408,9151.4,70.901,62.695,3930.7,51.701,94.576,3.6496e+07,0.075808,1.0854,1.1781,0.79465,1.0862,0.010169,3.1085,4340.8,14.139,17636,89.479,75.627,5719.5,60.606,117.08,6.4724e+07,-0.042134,-1.3946,0.036725,-0.99925,0.3336,-0.0037985,-0.64419,-0.40906,0.24653,1.1025,-0.23011,1.1314,2
0.36762,0.53155,0.28255,0.38054,0.64556,0.39044,4.2167,4403.1,7.7842,10209,51.538,53.584,2871.2,39.186,74.282,8.7862e+07,0.56743,1.0391,1.0797,0.75397,1.1824,-0.61038,3.9685,4346.6,17.944,24348,80.757,71.735,5145.9,53.199,107.94,9.6055e+07,-0.045401,-1.4351,0.035623,-0.99932,0.3393,-0.0059724,-0.5306,-0.68493,0.25124,1.0966,-0.22071,1.1252,2
0.27751,0.77316,0.59777,0.52183,0.82024,1.3151,5.777,4691,8.7218,4805,85.939,81.115,6579.7,58.93,118.08,6.5608e+07,0.14595,1.0318,1.0646,0.82394,1.0404,-0.493,2.6095,4274.9,11.991,16748,116.24,98.751,9751.9,82.036,152.42,4.7282e+07,0.056108,-1.3793,0.071122,-0.99724,0.33128,-0.0004947,-0.48021,-0.55241,0.24286,1.1046,-0.22936,1.1248,3
0.21859,0.34961,0.12223,0.26668,0.41183,0.20668,3.3277,4402.6,7.2264,6100.6,60.652,54.598,2981,43.509,81.546,2.7251e+07,0.36493,1.0734,1.1522,0.79411,1.1321,-0.16763,3.5347,4326.8,19.038,9215.9,96.997,84.682,7171,72.474,128.67,4.8822e+07,0.085267,-1.3844,0.077415,-0.99687,0.32873,-0.0033604,-0.39104,-0.6733,0.24152,1.0919,-0.22768,1.1093,3
0.1972,0.44901,0.20161,0.35873,0.48972,0.49998,2.4423,4608.3,5.2458,8138,58.703,49.221,2422.7,41.653,76.554,6.1725e+07,0.21598,0.86773,0.75296,0.64075,0.8928,0.12781,2.9143,4488.3,10.519,20356,75.832,67.019,4491.5,54.796,101.13,6.8837e+07,-0.01708,-1.4347,0.034546,-0.99934,0.33919,-0.005132,-0.54396,-0.75341,0.25351,1.1031,-0.22001,1.1333,2
0.27484,0.58023,0.33667,0.42123,0.64116,1.0623,4.209,4408.8,7.942,7294.8,60.178,61.135,3737.5,46.637,85.711,4.9902e+07,0.24883,1.1515,1.326,0.83271,1.1762,-0.551,3.2504,4338,17.357,25239,111.31,95.576,9134.8,79.361,146.61,1.1996e+08,-0.030054,-1.4349,0.034255,-0.99935,0.34389,-0.00451,-0.54995,-0.69124,0.25737,1.1024,-0.21723,1.1343,2
0.043158,0.61506,0.3783,0.49457,0.61555,0.4999,2.8587,4416.1,10.103,11504,73.521,43.074,1855.3,37.402,85.174,1.6342e+08,0.087195,1.1514,1.3256,0.95082,1.1527,0.22864,2.2655,4212.3,14.093,23754,113.51,67.492,4555.2,58.231,132,1.8973e+08,0.076068,-1.3709,0.085878,-0.9962,0.34029,-0.0060725,-0.41112,-0.62011,0.24895,1.0911,-0.22401,1.1277,3
0.092114,0.43496,0.18919,0.32472,0.44389,0.98388,5.6665,4178.5,9.7579,6269.3,55.859,49.217,2422.3,42.448,74.394,6.4788e+07,0.15568,0.77449,0.59984,0.53583,0.78872,0.29769,4.1798,4404,15.939,10759,92.241,72.227,5216.8,62.226,117.08,8.4616e+07,0.023689,-1.4149,0.078263,-0.99677,0.34338,-0.011165,-0.46518,-0.54261,0.25426,1.0745,-0.2152,1.112,3
0.27033,0.83868,0.70338,0.62789,0.87984,1.2775,4.4034,4406.6,13.098,1.5778e+05,78.046,67.838,4601.9,52.844,103.33,2.5384e+09,0.40483,1.7403,3.0285,1.2263,1.7839,0.55837,4.5003,4513.7,25.825,3.6786e+05,90.948,79.832,6373.1,61.601,120.93,4.7566e+09,-0.032903,-1.4416,0.05255,-0.99853,0.32249,-0.028303,-0.36374,-0.95933,0.32241,1.1924,-0.19699,1.1455,2
0.43414,1.0109,1.022,0.82947,1.0986,0.85923,2.9665,4662.5,9.6817,11181,91.14,62,3844,53.787,110.17,1.5849e+07,0.58766,1.6472,2.7133,1.3076,1.7463,0.62039,2.6391,4458.9,16.838,72023,97.501,62.055,3850.8,49.85,115.52,4.2485e+07,-0.025755,-1.4492,0.043347,-0.99898,0.3252,-0.032116,-0.40389,-0.89604,0.32737,1.2039,-0.19693,1.1489,2
0.73872,1.0638,1.1317,0.84549,1.2937,0.20635,2.7203,4391.5,13.879,18593,71.234,65.006,4225.8,56.283,96.364,1.9831e+07,1.1576,1.8934,3.585,1.4125,2.2165,-1.2462,5.7498,4341.2,29.689,76154,102.48,72.143,5204.6,60.827,125.25,4.772e+07,0.04197,-1.4148,0.056295,-0.99802,0.33157,-0.030363,-0.48164,-0.52618,0.32999,1.2268,-0.20366,1.1735,2
0.59522,0.97199,0.94477,0.68497,1.1384,-0.64683,4.0292,4590.5,15.704,11923,73.756,65.026,4228.4,45.952,98.256,2.6872e+07,0.98737,2.5225,6.3628,1.6953,2.7049,1.0345,7.3827,4724.2,52.252,58014,100.19,81.769,6686.2,65.266,129.24,3.8388e+07,0.02568,-1.4041,0.065125,-0.99717,0.34152,-0.00083076,-0.50148,-0.44951,0.33268,1.289,-0.21427,1.2286,1
0.36773,0.68318,0.46673,0.5124,0.77485,1.1394,4.2172,4584.8,7.7341,19458,64.805,55.09,3035,47.858,84.997,7.744e+07,0.53913,1.3192,1.7403,0.93233,1.4231,0.64009,3.6807,4361.5,17.027,79867,77.966,63.797,4070,54.307,100.67,1.2181e+08,-0.056469,-1.4578,0.035156,-0.99928,0.32951,-0.032223,-0.38585,-1.0679,0.32297,1.1857,-0.19369,1.1314,2
0.71386,0.84059,0.70659,0.64268,1.1017,0.49262,2.9801,4388.2,10.812,14032,58.894,52.567,2763.3,43.657,78.883,3.4856e+07,0.99274,1.4572,2.1235,1.1257,1.7612,-0.089106,2.8501,4377.5,20.049,82232,89.687,73.339,5378.6,60.342,115.78,5.6481e+07,-0.028121,-1.4317,0.036987,-0.99916,0.33706,-0.031804,-0.46091,-0.71386,0.33036,1.2295,-0.2,1.166,2
0.39757,1.1337,1.2853,0.92849,1.1996,0.47629,2.4508,4652.1,9.1426,5933.2,101.15,66.517,4424.6,55.38,121,6.951e+07,0.52454,1.7312,2.997,1.3247,1.8061,0.22425,2.8388,4312.3,15.466,74832,103.83,71.215,5071.5,58.26,125.84,1.2297e+08,-0.0018374,-1.4332,0.043834,-0.99893,0.34977,-0.025027,-0.52059,-0.70068,0.33584,1.2454,-0.19593,1.1772,2
0.63392,1.1713,1.372,0.95825,1.3301,-0.22114,2.5497,4933.1,18.59,12879,73.669,35.431,1255.4,29.946,81.721,2.3158e+07,0.80532,3.824,14.623,3.1372,3.9016,0.4165,2.4123,4641.7,90.158,65065,123.32,48.993,2400.3,40.941,132.66,3.6239e+07,0.087746,-1.434,0.07713,-0.99687,0.32986,-0.013729,-0.34289,-0.91343,0.31411,1.2343,-0.21203,1.1745,1
0.67853,1.07,1.145,0.81097,1.2655,-0.18975,3.2659,4524.5,17.683,13156,57.886,41.16,1694.1,33.416,70.988,2.236e+07,1.0028,3.1099,9.6714,2.281,3.2627,0.37285,3.2201,4515.5,72.546,79575,95.793,67.786,4595,57.292,117.29,3.7089e+07,0.08703,-1.4548,0.061567,-0.99802,0.321,-0.012339,-0.36468,-1.2411,0.30539,1.2094,-0.21029,1.1541,1
0.23781,0.9758,0.95219,0.75093,1.0028,0.52904,2.85,4515.8,9.5886,14785,85.997,58.122,3378.2,49.32,103.74,4.1004e+07,0.35994,1.4453,2.0888,1.0852,1.4871,0.80535,3.4503,4133.4,19.02,65239,91.407,58.954,3475.6,47.625,108.72,4.4114e+07,-0.015053,-1.4369,0.049328,-0.9985,0.35346,-0.020028,-0.47894,-0.71982,0.33801,1.2505,-0.19361,1.1995,2
0.5301,1.1216,1.2581,0.94976,1.2389,-0.23288,2.1489,4801.1,15.16,12879,74.5,44.897,2015.8,40.132,86.944,2.3158e+07,0.63895,3.6216,13.116,2.9894,3.6716,0.29522,2.2615,4410.3,75.583,65065,115.81,66.642,4441.2,53.517,133.56,3.6239e+07,0.047738,-1.4252,0.059451,-0.99768,0.34204,-0.013547,-0.42576,-0.72068,0.3251,1.2606,-0.20994,1.1976,1
0.64253,0.92471,0.8551,0.74339,1.1248,-0.28461,2.3755,4409.9,11.618,18579,70.333,42.49,1805.4,37.293,82.135,1.8696e+07,0.94856,2.8769,8.2764,2.2734,3.0247,-0.0090908,2.7931,4290.7,51.992,76687,101.41,66.703,4449.3,55.006,121.32,3.7227e+07,0.062901,-1.4436,0.063609,-0.99756,0.33425,-0.011373,-0.35502,-1.0046,0.32007,1.234,-0.20523,1.1768,1
0.45073,0.87563,0.76672,0.70578,0.98353,0.32831,2.5465,4593,9.807,13100,73.641,54.681,2990.1,47.65,91.669,9.8328e+07,0.67805,1.2695,1.6115,1.007,1.4373,0.72623,2.8355,4421.1,14.486,1.0422e+05,95.764,58.202,3387.5,51.621,112.01,1.0805e+08,-0.010259,-1.4895,0.054989,-0.99836,0.35579,-0.033815,-0.38603,-0.97218,0.34236,1.2032,-0.17542,1.1447,2
0.66552,1.1588,1.3429,0.89082,1.3347,0.18009,3.1314,4418.5,14.22,14026,68.402,53.901,2905.3,47.34,87.032,2.9443e+07,0.88837,2.0233,4.0938,1.4817,2.2067,-0.40315,3.4486,4364.3,26.302,91570,95.661,61.579,3792,53.569,113.71,4.8805e+07,0.0065188,-1.4971,0.045463,-0.9988,0.35221,-0.035689,-0.50849,-0.62163,0.33759,1.2172,-0.18768,1.1565,2
0.72094,0.70588,0.49826,0.53083,1.0081,-0.43788,3.9818,4218.9,10.308,14032,63.862,54.9,3014,44.012,84.157,3.4856e+07,0.82179,1.7513,3.0669,1.1937,1.9319,-0.80753,4.3411,4009.8,28.06,82232,87.603,72.653,5278.4,57.55,113.73,5.6481e+07,0.035305,-1.4426,0.06362,-0.99787,0.34169,-0.013458,-0.4057,-0.70178,0.32724,1.2386,-0.1984,1.1748,1
